filename,width,height,class,xmin,ymin,xmax,ymax
help.47dae412-99e6-11eb-8807-dca2663dabe4.jpg,640,480,help,374,241,490,418
cat.16ea4cba-9447-11eb-a43d-dca2663dabe4.jpg,640,480,cat,301,116,394,246
i.40e78200-9492-11eb-a577-dca2663dabe4.jpg,640,480,i,215,276,449,463
name.09f26a69-99fc-11eb-b883-dca2663dabe4.jpg,640,480,name,167,236,461,438
bye.97575ad7-948e-11eb-a7d1-dca2663dabe4.jpg,640,480,bye,169,137,309,417
sleep.9ffbae37-9a34-11eb-afb6-dca2663dabe4.jpg,640,480,sleep,159,137,391,363
yes.42a5f1ba-955d-11eb-a7c8-dca2663dabe4.jpg,640,480,yes,235,111,491,308
hurt.6f52e090-9552-11eb-aa02-dca2663dabe4.jpg,640,480,hurt,90,193,519,340
thank you.6a0001fc-9a25-11eb-abbc-dca2663dabe4.jpg,640,480,thank you,309,60,427,292
where.643f6885-9703-11eb-916b-dca2663dabe4.jpg,640,480,where,224,66,445,416
mom.8342db65-93b5-11eb-b90b-dca2663dabe4.jpg,640,480,mom,59,118,295,398
bye.9e7dfccc-948e-11eb-87d4-dca2663dabe4.jpg,640,480,bye,334,162,476,389
dislike.033aa5d2-99fb-11eb-8cb6-dca2663dabe4.jpg,640,480,dislike,318,167,527,423
cold.83daac1f-93da-11eb-9dfc-dca2663dabe4.jpg,640,480,cold,240,208,375,424
excuse.2e9ff46c-93df-11eb-ac32-dca2663dabe4.jpg,640,480,excuse,170,159,481,367
will.dc9e4268-93bc-11eb-94e5-dca2663dabe4.jpg,640,480,will,372,243,547,466
horse.736962f3-9447-11eb-8a4a-dca2663dabe4.jpg,640,480,horse,339,118,435,252
what.4b0ff643-948c-11eb-a3d6-dca2663dabe4.jpg,640,480,what,102,208,503,408
horse.6ef98d02-9447-11eb-ba3f-dca2663dabe4.jpg,640,480,horse,162,106,280,239
excuse.4084a735-93df-11eb-af2e-dca2663dabe4.jpg,640,480,excuse,331,149,582,340
more.4ba4aa6a-94f4-11eb-bf33-dca2663dabe4.jpg,640,480,more,200,259,460,397
hello.5701e41a-93ab-11eb-9cb1-dca2663dabe4.jpg,640,480,hello,35,75,304,461
sleep.b0cfabd5-9a34-11eb-8acf-dca2663dabe4.jpg,640,480,sleep,294,124,491,339
make.5b36dfeb-99e7-11eb-a2bb-dca2663dabe4.jpg,640,480,make,283,194,456,444
who.9d560819-9486-11eb-82d1-dca2663dabe4.jpg,640,480,who,237,236,387,390
why.11d214b9-9a24-11eb-9a01-dca2663dabe4.jpg,640,480,why,330,35,490,219
stop.0a162771-955b-11eb-8784-dca2663dabe4.jpg,640,480,stop,257,203,517,436
please.e071ca0c-9a25-11eb-9f75-dca2663dabe4.jpg,640,480,please,244,168,439,340
with.77d9a38d-99fb-11eb-82b4-dca2663dabe4.jpg,640,480,with,117,202,427,438
sleep.9ec982b5-9a34-11eb-a576-dca2663dabe4.jpg,640,480,sleep,146,137,387,372
big.063b9812-9a25-11eb-90c6-dca2663dabe4.jpg,640,480,big,137,144,560,362
with.7b426297-99fb-11eb-abbd-dca2663dabe4.jpg,640,480,with,145,257,416,478
friend.183bf355-99e7-11eb-bf5a-dca2663dabe4.jpg,640,480,friend,196,220,451,412
like.99f4142a-99e6-11eb-b5e6-dca2663dabe4.jpg,640,480,like,220,217,399,430
you.24f5f78c-94a7-11eb-8b75-dca2663dabe4.jpg,640,480,you,236,261,420,456
sleep.afe9e842-9a34-11eb-980f-dca2663dabe4.jpg,640,480,sleep,298,135,477,362
bye.a067d244-948e-11eb-8627-dca2663dabe4.jpg,640,480,bye,323,148,497,408
more.4fd2988b-94f4-11eb-a8f7-dca2663dabe4.jpg,640,480,more,187,259,421,413
friend.05d01290-99e7-11eb-9e92-dca2663dabe4.jpg,640,480,friend,166,236,501,418
i.50e9c207-9492-11eb-9f99-dca2663dabe4.jpg,640,480,i,183,264,407,412
friend.1d5e9685-99e7-11eb-b858-dca2663dabe4.jpg,640,480,friend,112,233,416,420
pay.58d81f0c-99fd-11eb-b426-dca2663dabe4.jpg,640,480,pay,132,153,454,380
bye.9b124119-948e-11eb-9e73-dca2663dabe4.jpg,640,480,bye,107,145,318,420
with.769cf583-99fb-11eb-9f42-dca2663dabe4.jpg,640,480,with,345,233,597,460
will.e14d5637-93bc-11eb-bcbc-dca2663dabe4.jpg,640,480,will,207,208,356,448
why.267efa95-9a24-11eb-9778-dca2663dabe4.jpg,640,480,why,114,30,273,198
where.67e2d34c-9703-11eb-ab6e-dca2663dabe4.jpg,640,480,where,310,57,544,413
love.4fed974a-94aa-11eb-b12e-dca2663dabe4.jpg,640,480,love,205,151,441,372
sleep.9b2439e3-9a34-11eb-beea-dca2663dabe4.jpg,640,480,sleep,150,155,368,404
love.388d1abe-94aa-11eb-9b2b-dca2663dabe4.jpg,640,480,love,158,154,376,420
more.3d7c1392-94f4-11eb-9618-dca2663dabe4.jpg,640,480,more,209,229,458,363
why.0dedb59d-9a24-11eb-87f8-dca2663dabe4.jpg,640,480,why,293,33,476,235
mom.7282f3c0-93b5-11eb-8a56-dca2663dabe4.jpg,640,480,mom,15,129,255,426
house.dd24dd6c-99e5-11eb-b173-dca2663dabe4.jpg,640,480,house,295,285,544,455
walk.bc59388b-9a23-11eb-8790-dca2663dabe4.jpg,640,480,walk,151,226,467,412
name.0c681269-99fc-11eb-8a51-dca2663dabe4.jpg,640,480,name,61,226,256,409
horse.6bb96ccb-9447-11eb-9447-dca2663dabe4.jpg,640,480,horse,185,148,268,274
excuse.43b9f949-93df-11eb-8adf-dca2663dabe4.jpg,640,480,excuse,174,125,460,356
i.4aacf44d-9492-11eb-8eae-dca2663dabe4.jpg,640,480,i,235,288,424,443
like.b1dfc640-99e6-11eb-8a39-dca2663dabe4.jpg,640,480,like,299,165,458,363
mom.6d8c9a1d-93b5-11eb-aa9e-dca2663dabe4.jpg,640,480,mom,248,193,411,444
yes.5538da28-955d-11eb-bac9-dca2663dabe4.jpg,640,480,yes,329,137,541,302
house.d8a26f69-99e5-11eb-ba09-dca2663dabe4.jpg,640,480,house,124,304,431,460
with.6f6ab220-99fb-11eb-a275-dca2663dabe4.jpg,640,480,with,188,231,448,467
hot.c801ae23-9531-11eb-a04c-dca2663dabe4.jpg,640,480,hot,478,257,636,417
before.daad111c-93d5-11eb-a3ca-dca2663dabe4.jpg,640,480,before,229,275,449,480
before.e8c18fcd-93d5-11eb-82e1-dca2663dabe4.jpg,640,480,before,200,270,438,480
school.94f528ff-93b7-11eb-908e-dca2663dabe4.jpg,640,480,school,218,300,533,435
mom.6ced8526-93b5-11eb-b2ef-dca2663dabe4.jpg,640,480,mom,239,195,423,441
hot.c84f8fd6-9531-11eb-b9b1-dca2663dabe4.jpg,640,480,hot,432,255,587,398
school.92c7d57d-93b7-11eb-98a4-dca2663dabe4.jpg,640,480,school,97,297,365,422
hurt.7aee8667-9552-11eb-85fc-dca2663dabe4.jpg,640,480,hurt,175,190,430,326
cold.7cc240f9-93da-11eb-a658-dca2663dabe4.jpg,640,480,cold,196,210,352,437
hot.bbdd4fe7-9531-11eb-9109-dca2663dabe4.jpg,640,480,hot,58,250,315,441
no.1e95e8e8-9701-11eb-a0ca-dca2663dabe4.jpg,640,480,no,207,127,467,436
day.07f853a5-93bb-11eb-a504-dca2663dabe4.jpg,640,480,day,15,294,472,476
mom.8a6a3f37-93b5-11eb-a918-dca2663dabe4.jpg,640,480,mom,260,123,518,428
hurt.785ab9b1-9552-11eb-9330-dca2663dabe4.jpg,640,480,hurt,73,192,459,332
before.ea0a0171-93d5-11eb-84c9-dca2663dabe4.jpg,640,480,before,195,273,398,480
please.d480b6da-9a25-11eb-a2cf-dca2663dabe4.jpg,640,480,please,211,172,454,363
hello.5bb41305-93ab-11eb-ab32-dca2663dabe4.jpg,640,480,hello,254,135,493,478
what.31c93a23-948c-11eb-854e-dca2663dabe4.jpg,640,480,what,7,237,580,460
mom.86f77801-93b5-11eb-8a29-dca2663dabe4.jpg,640,480,mom,175,138,425,433
pay.5a60d545-99fd-11eb-b47f-dca2663dabe4.jpg,640,480,pay,156,207,473,430
when.44cefd41-95bf-11eb-bb6b-dca2663dabe4.jpg,640,480,when,166,280,325,468
night.819eef54-93bb-11eb-974f-dca2663dabe4.jpg,640,480,night,3,321,486,480
help.35b50df5-99e6-11eb-a0f7-dca2663dabe4.jpg,640,480,help,241,245,396,454
hello.96c9826c-93ab-11eb-8d54-dca2663dabe4.jpg,640,480,hello,93,88,336,480
dislike.1411fe1f-99fb-11eb-9fd4-dca2663dabe4.jpg,640,480,dislike,153,131,380,426
cat.173acf78-9447-11eb-a4a9-dca2663dabe4.jpg,640,480,cat,311,116,408,244
before.e9b7524b-93d5-11eb-99b5-dca2663dabe4.jpg,640,480,before,194,277,393,480
before.e0cd75f3-93d5-11eb-a6df-dca2663dabe4.jpg,640,480,before,249,255,400,480
where.6e88c6c2-9703-11eb-8875-dca2663dabe4.jpg,640,480,where,156,76,343,452
hello.9bcf8a14-93ab-11eb-a3d7-dca2663dabe4.jpg,640,480,hello,18,36,240,403
walk.bf44340a-9a23-11eb-8c96-dca2663dabe4.jpg,640,480,walk,120,196,434,406
night.8f8ce205-93bb-11eb-b6bb-dca2663dabe4.jpg,640,480,night,38,302,536,480
how.b2adc0e4-9a24-11eb-b73f-dca2663dabe4.jpg,640,480,how,283,257,589,454
why.1f72ef27-9a24-11eb-9362-dca2663dabe4.jpg,640,480,why,132,40,275,213
sleep.a8bb2db9-9a34-11eb-a1ef-dca2663dabe4.jpg,640,480,sleep,205,144,406,372
love.508de7c8-94aa-11eb-b713-dca2663dabe4.jpg,640,480,love,215,156,438,372
who.9e460148-9486-11eb-9240-dca2663dabe4.jpg,640,480,who,257,201,396,366
cold.85ca14fc-93da-11eb-88a4-dca2663dabe4.jpg,640,480,cold,236,211,383,430
more.49b78556-94f4-11eb-b6b9-dca2663dabe4.jpg,640,480,more,242,259,474,394
who.af4f0552-9486-11eb-9170-dca2663dabe4.jpg,640,480,who,306,183,413,370
how.ba27553b-9a24-11eb-b648-dca2663dabe4.jpg,640,480,how,111,274,453,457
who.a9b86062-9486-11eb-b59e-dca2663dabe4.jpg,640,480,who,247,179,407,360
who.b52d0be7-9486-11eb-a44c-dca2663dabe4.jpg,640,480,who,287,185,435,365
dislike.10bda296-99fb-11eb-9c9c-dca2663dabe4.jpg,640,480,dislike,137,110,348,377
bye.a4c24e85-948e-11eb-a89c-dca2663dabe4.jpg,640,480,bye,363,95,574,389
with.8a133ccb-99fb-11eb-b5da-dca2663dabe4.jpg,640,480,with,177,219,413,420
please.dd38418c-9a25-11eb-b5e7-dca2663dabe4.jpg,640,480,please,279,159,465,375
more.42a3fb38-94f4-11eb-915f-dca2663dabe4.jpg,640,480,more,253,270,476,397
hurt.74cb8ea9-9552-11eb-977f-dca2663dabe4.jpg,640,480,hurt,180,193,472,326
cat.145478a9-9447-11eb-859b-dca2663dabe4.jpg,640,480,cat,229,114,331,255
thank you.66c1a2db-9a25-11eb-9967-dca2663dabe4.jpg,640,480,thank you,281,49,429,287
name.0e3d1513-99fc-11eb-8af9-dca2663dabe4.jpg,640,480,name,241,213,554,437
thank you.6afa90ca-9a25-11eb-8ca8-dca2663dabe4.jpg,640,480,thank you,264,64,372,281
name.1d4704b7-99fc-11eb-ad56-dca2663dabe4.jpg,640,480,name,262,233,536,412
hurt.72dd3818-9552-11eb-87be-dca2663dabe4.jpg,640,480,hurt,249,196,449,325
stop.0f2f1a07-955b-11eb-a7d3-dca2663dabe4.jpg,640,480,stop,361,202,600,426
no.17cbcb85-9701-11eb-9743-dca2663dabe4.jpg,640,480,no,320,155,517,465
hurt.7f714599-9552-11eb-983c-dca2663dabe4.jpg,640,480,hurt,148,201,516,330
house.d76dcf3d-99e5-11eb-8114-dca2663dabe4.jpg,640,480,house,139,281,321,467
cold.81e9d6dc-93da-11eb-9d3a-dca2663dabe4.jpg,640,480,cold,171,214,412,419
stop.0b59188e-955b-11eb-b894-dca2663dabe4.jpg,640,480,stop,43,200,300,415
walk.bca96aed-9a23-11eb-9e88-dca2663dabe4.jpg,640,480,walk,142,227,460,398
school.a0190b2f-93b7-11eb-98bb-dca2663dabe4.jpg,640,480,school,10,311,306,462
where.6f70a962-9703-11eb-86b0-dca2663dabe4.jpg,640,480,where,283,68,443,420
school.9682e756-93b7-11eb-939d-dca2663dabe4.jpg,640,480,school,315,287,585,420
school.a0b62e66-93b7-11eb-9591-dca2663dabe4.jpg,640,480,school,1,302,298,468
walk.c2d6ff89-9a23-11eb-b88d-dca2663dabe4.jpg,640,480,walk,153,224,485,390
i.5cf93877-9492-11eb-89c8-dca2663dabe4.jpg,640,480,i,164,274,396,453
dislike.024e2e2b-99fb-11eb-a522-dca2663dabe4.jpg,640,480,dislike,348,122,508,348
make.613e1144-99e7-11eb-9a2d-dca2663dabe4.jpg,640,480,make,205,211,384,438
how.ad2cfa72-9a24-11eb-beaf-dca2663dabe4.jpg,640,480,how,111,278,410,461
more.41accb46-94f4-11eb-9c60-dca2663dabe4.jpg,640,480,more,244,274,476,400
more.4de64edc-94f4-11eb-b7b2-dca2663dabe4.jpg,640,480,more,167,226,399,357
cat.1027bee1-9447-11eb-9097-dca2663dabe4.jpg,640,480,cat,165,85,265,262
walk.bda25933-9a23-11eb-8f8c-dca2663dabe4.jpg,640,480,walk,114,222,437,408
more.59cf7a22-94f4-11eb-a228-dca2663dabe4.jpg,640,480,more,177,214,421,354
more.5a21d074-94f4-11eb-a848-dca2663dabe4.jpg,640,480,more,162,219,418,363
before.de3d1b59-93d5-11eb-a4d9-dca2663dabe4.jpg,640,480,before,244,247,509,480
where.5e7d77d2-9703-11eb-b050-dca2663dabe4.jpg,640,480,where,371,129,568,476
stop.f8ce250f-955a-11eb-bf33-dca2663dabe4.jpg,640,480,stop,56,208,321,413
thank you.7d27172d-9a25-11eb-ae3f-dca2663dabe4.jpg,640,480,thank you,145,61,289,279
stop.059b1e37-955b-11eb-b3d0-dca2663dabe4.jpg,640,480,stop,173,214,426,437
who.b57b88eb-9486-11eb-9239-dca2663dabe4.jpg,640,480,who,296,189,444,369
what.30d97159-948c-11eb-851e-dca2663dabe4.jpg,640,480,what,7,239,597,465
night.88bffbf5-93bb-11eb-9d40-dca2663dabe4.jpg,640,480,night,1,306,442,480
hot.c714638e-9531-11eb-a18f-dca2663dabe4.jpg,640,480,hot,441,231,594,413
walk.ad1beb2b-9a23-11eb-8033-dca2663dabe4.jpg,640,480,walk,153,170,501,414
where.79b766d8-9703-11eb-8217-dca2663dabe4.jpg,640,480,where,67,64,305,477
stop.04f8df93-955b-11eb-89e9-dca2663dabe4.jpg,640,480,stop,127,218,367,435
help.2d85aeac-99e6-11eb-8c1c-dca2663dabe4.jpg,640,480,help,233,243,506,464
help.399d0936-99e6-11eb-ad1d-dca2663dabe4.jpg,640,480,help,184,197,377,425
hot.be0d73a9-9531-11eb-8d9f-dca2663dabe4.jpg,640,480,hot,352,248,540,450
love.3a784698-94aa-11eb-9d22-dca2663dabe4.jpg,640,480,love,152,162,382,402
dislike.0e945433-99fb-11eb-9c4b-dca2663dabe4.jpg,640,480,dislike,357,126,535,381
day.07aa4033-93bb-11eb-a993-dca2663dabe4.jpg,640,480,day,18,296,508,480
when.32a8d38e-95bf-11eb-8731-dca2663dabe4.jpg,640,480,when,284,221,502,437
big.0f9b55ec-9a25-11eb-bab3-dca2663dabe4.jpg,640,480,big,130,122,563,333
friend.1144d494-99e7-11eb-881f-dca2663dabe4.jpg,640,480,friend,132,255,392,442
school.9098055c-93b7-11eb-a83d-dca2663dabe4.jpg,640,480,school,37,276,358,421
thank you.6713ee58-9a25-11eb-b255-dca2663dabe4.jpg,640,480,thank you,281,50,431,281
hurt.7ecbcb35-9552-11eb-b1f0-dca2663dabe4.jpg,640,480,hurt,150,192,511,334
more.458a817b-94f4-11eb-b65c-dca2663dabe4.jpg,640,480,more,289,267,436,390
hurt.877a6e01-9552-11eb-bab6-dca2663dabe4.jpg,640,480,hurt,146,254,543,402
dad.a9a7445e-93af-11eb-913b-dca2663dabe4.jpg,640,480,dad,212,113,353,289
when.4b1c9be4-95bf-11eb-b8b4-dca2663dabe4.jpg,640,480,when,195,245,463,450
stop.0028ab50-955b-11eb-b353-dca2663dabe4.jpg,640,480,stop,185,214,434,432
wash.dacc399a-9551-11eb-b45b-dca2663dabe4.jpg,640,480,wash,234,292,390,474
cat.17df294d-9447-11eb-88ec-dca2663dabe4.jpg,640,480,cat,323,115,413,251
please.ded4f8bf-9a25-11eb-bde8-dca2663dabe4.jpg,640,480,please,294,161,446,372
make.6e7ad837-99e7-11eb-b116-dca2663dabe4.jpg,640,480,make,297,184,486,391
please.e83bd2aa-9a25-11eb-9307-dca2663dabe4.jpg,640,480,please,215,146,384,352
school.985eacd9-93b7-11eb-967c-dca2663dabe4.jpg,640,480,school,357,287,615,424
night.97ac8bb6-93bb-11eb-bc45-dca2663dabe4.jpg,640,480,night,6,283,438,480
hurt.7c885204-9552-11eb-9f1f-dca2663dabe4.jpg,640,480,hurt,153,192,425,332
hello.994d6dfb-93ab-11eb-aeeb-dca2663dabe4.jpg,640,480,hello,4,118,208,475
i.53b4b0a1-9492-11eb-b677-dca2663dabe4.jpg,640,480,i,182,258,447,438
more.516db4b4-94f4-11eb-bf48-dca2663dabe4.jpg,640,480,more,189,262,426,412
wash.e0919fd7-9551-11eb-a0f5-dca2663dabe4.jpg,640,480,wash,366,260,483,420
thank you.750ae33f-9a25-11eb-8b65-dca2663dabe4.jpg,640,480,thank you,298,68,427,268
when.31b6e77d-95bf-11eb-ba8e-dca2663dabe4.jpg,640,480,when,248,226,496,436
please.e88d2f32-9a25-11eb-b1ac-dca2663dabe4.jpg,640,480,please,212,149,382,347
friend.17ef6e5f-99e7-11eb-99ce-dca2663dabe4.jpg,640,480,friend,213,225,458,408
hot.befce8d1-9531-11eb-8a33-dca2663dabe4.jpg,640,480,hot,359,247,545,448
help.48c63feb-99e6-11eb-bbc0-dca2663dabe4.jpg,640,480,help,355,228,484,425
stop.07333d4b-955b-11eb-a832-dca2663dabe4.jpg,640,480,stop,393,200,611,399
what.3f3003f3-948c-11eb-98e1-dca2663dabe4.jpg,640,480,what,59,221,490,387
school.99ea228b-93b7-11eb-bc7c-dca2663dabe4.jpg,640,480,school,320,298,616,445
stop.f3573bfe-955a-11eb-9685-dca2663dabe4.jpg,640,480,stop,118,227,431,431
love.4042e485-94aa-11eb-8c28-dca2663dabe4.jpg,640,480,love,233,146,431,378
name.1596ab4d-99fc-11eb-8945-dca2663dabe4.jpg,640,480,name,167,247,460,447
what.465facae-948c-11eb-93f2-dca2663dabe4.jpg,640,480,what,133,237,510,406
what.2e5683d7-948c-11eb-bbd6-dca2663dabe4.jpg,640,480,what,171,249,484,459
how.af6f93ca-9a24-11eb-a52f-dca2663dabe4.jpg,640,480,how,146,261,491,456
please.da520a47-9a25-11eb-a372-dca2663dabe4.jpg,640,480,please,219,168,454,354
like.9f1856c8-99e6-11eb-a1d0-dca2663dabe4.jpg,640,480,like,190,211,352,402
no.1f827723-9701-11eb-8426-dca2663dabe4.jpg,640,480,no,252,130,485,431
make.635bbf52-99e7-11eb-b000-dca2663dabe4.jpg,640,480,make,201,190,374,449
like.a13496ab-99e6-11eb-ac91-dca2663dabe4.jpg,640,480,like,171,203,342,409
wash.def4b719-9551-11eb-b38c-dca2663dabe4.jpg,640,480,wash,243,253,376,409
who.9fd46e19-9486-11eb-91ed-dca2663dabe4.jpg,640,480,who,316,183,456,352
excuse.45f6bc96-93df-11eb-b9a3-dca2663dabe4.jpg,640,480,excuse,198,138,471,341
where.74b27562-9703-11eb-9cbc-dca2663dabe4.jpg,640,480,where,225,73,444,437
hurt.7572ebfa-9552-11eb-99e2-dca2663dabe4.jpg,640,480,hurt,126,195,471,319
like.9a8d0d2c-99e6-11eb-ba5c-dca2663dabe4.jpg,640,480,like,229,234,395,425
walk.c9a45dea-9a23-11eb-9321-dca2663dabe4.jpg,640,480,walk,170,226,530,428
more.467fd213-94f4-11eb-a7d3-dca2663dabe4.jpg,640,480,more,295,263,425,379
no.0e51d191-9701-11eb-bba4-dca2663dabe4.jpg,640,480,no,354,151,550,412
like.9f672739-99e6-11eb-bb30-dca2663dabe4.jpg,640,480,like,183,208,340,396
bye.a46f6dbb-948e-11eb-a327-dca2663dabe4.jpg,640,480,bye,359,94,556,391
please.d8b0c46c-9a25-11eb-baa7-dca2663dabe4.jpg,640,480,please,209,174,415,355
hello.9cbb2b4e-93ab-11eb-97e6-dca2663dabe4.jpg,640,480,hello,39,38,269,410
yes.581c5353-955d-11eb-894f-dca2663dabe4.jpg,640,480,yes,138,150,292,303
excuse.3bb56c37-93df-11eb-adc7-dca2663dabe4.jpg,640,480,excuse,272,148,487,384
hurt.7be457f0-9552-11eb-869c-dca2663dabe4.jpg,640,480,hurt,161,193,415,326
dad.8c28162d-93af-11eb-90f8-dca2663dabe4.jpg,640,480,dad,170,73,308,280
no.279cdf03-9701-11eb-94eb-dca2663dabe4.jpg,640,480,no,177,133,496,480
make.6a8f9970-99e7-11eb-9948-dca2663dabe4.jpg,640,480,make,299,183,464,404
what.41af467d-948c-11eb-92d0-dca2663dabe4.jpg,640,480,what,89,215,529,389
will.d6160189-93bc-11eb-9528-dca2663dabe4.jpg,640,480,will,267,219,460,448
more.46d05e27-94f4-11eb-9133-dca2663dabe4.jpg,640,480,more,291,264,432,384
no.288d3180-9701-11eb-9867-dca2663dabe4.jpg,640,480,no,116,208,426,477
excuse.36a97268-93df-11eb-bfc3-dca2663dabe4.jpg,640,480,excuse,129,143,416,360
hurt.7dd3782c-9552-11eb-9313-dca2663dabe4.jpg,640,480,hurt,140,192,487,330
love.39d347cd-94aa-11eb-8216-dca2663dabe4.jpg,640,480,love,161,159,368,422
please.db9b8ce5-9a25-11eb-8e1f-dca2663dabe4.jpg,640,480,please,256,164,462,356
where.6f242685-9703-11eb-92ec-dca2663dabe4.jpg,640,480,where,218,61,410,432
thank you.68b3530d-9a25-11eb-bf2c-dca2663dabe4.jpg,640,480,thank you,292,56,436,266
hot.c2b64a3d-9531-11eb-a10a-dca2663dabe4.jpg,640,480,hot,96,226,361,421
sleep.a6ed9743-9a34-11eb-89c8-dca2663dabe4.jpg,640,480,sleep,249,141,432,370
bye.948f6b86-948e-11eb-a483-dca2663dabe4.jpg,640,480,bye,162,127,367,429
bye.9935b8b4-948e-11eb-805e-dca2663dabe4.jpg,640,480,bye,48,110,293,441
when.37c55fc7-95bf-11eb-ae32-dca2663dabe4.jpg,640,480,when,210,223,399,416
friend.1b466612-99e7-11eb-988a-dca2663dabe4.jpg,640,480,friend,101,234,393,409
cold.797f0a83-93da-11eb-b3f4-dca2663dabe4.jpg,640,480,cold,193,213,393,382
dad.9477e9d5-93af-11eb-9a2d-dca2663dabe4.jpg,640,480,dad,127,125,328,284
walk.c1d9eb21-9a23-11eb-a154-dca2663dabe4.jpg,640,480,walk,147,220,487,401
will.dcecedd2-93bc-11eb-8bcd-dca2663dabe4.jpg,640,480,will,385,241,555,475
mom.74b56557-93b5-11eb-adc4-dca2663dabe4.jpg,640,480,mom,40,110,294,435
no.229dff80-9701-11eb-8ac2-dca2663dabe4.jpg,640,480,no,89,149,290,432
day.0a28d60b-93bb-11eb-aa7b-dca2663dabe4.jpg,640,480,day,8,274,426,475
with.7a05150e-99fb-11eb-99b3-dca2663dabe4.jpg,640,480,with,65,127,358,381
please.e30c47b1-9a25-11eb-abfc-dca2663dabe4.jpg,640,480,please,198,165,438,340
hello.9b2be016-93ab-11eb-9623-dca2663dabe4.jpg,640,480,hello,20,57,237,426
dad.9cec48ab-93af-11eb-ad6b-dca2663dabe4.jpg,640,480,dad,182,100,375,286
bye.8eae0660-948e-11eb-8e5a-dca2663dabe4.jpg,640,480,bye,41,239,286,480
hello.985b2f5c-93ab-11eb-ae30-dca2663dabe4.jpg,640,480,hello,22,112,246,477
i.49bd593a-9492-11eb-971b-dca2663dabe4.jpg,640,480,i,271,289,494,466
excuse.4caea290-93df-11eb-beed-dca2663dabe4.jpg,640,480,excuse,155,126,400,379
house.e7bf62cf-99e5-11eb-8389-dca2663dabe4.jpg,640,480,house,149,278,490,454
why.0aad1390-9a24-11eb-8f08-dca2663dabe4.jpg,640,480,why,310,29,478,226
wash.e5657e2d-9551-11eb-8773-dca2663dabe4.jpg,640,480,wash,283,269,385,394
hurt.85de984f-9552-11eb-8ecb-dca2663dabe4.jpg,640,480,hurt,161,247,533,392
when.447e46bf-95bf-11eb-973b-dca2663dabe4.jpg,640,480,when,183,286,316,465
who.a2ecaa18-9486-11eb-b0ed-dca2663dabe4.jpg,640,480,who,294,164,424,357
make.665dbfbd-99e7-11eb-b86c-dca2663dabe4.jpg,640,480,make,218,193,408,396
sleep.a3e358d0-9a34-11eb-86f3-dca2663dabe4.jpg,640,480,sleep,240,144,468,353
wash.eae0bded-9551-11eb-b717-dca2663dabe4.jpg,640,480,wash,204,265,315,411
how.b161665b-9a24-11eb-9993-dca2663dabe4.jpg,640,480,how,211,255,542,470
excuse.3ca8771d-93df-11eb-8a3b-dca2663dabe4.jpg,640,480,excuse,272,154,467,355
when.49dd090a-95bf-11eb-b4c9-dca2663dabe4.jpg,640,480,when,174,240,469,457
cold.6d5fa1a3-93da-11eb-a777-dca2663dabe4.jpg,640,480,cold,195,176,298,388
hurt.7617d1e1-9552-11eb-b755-dca2663dabe4.jpg,640,480,hurt,107,193,480,323
excuse.421f3ca5-93df-11eb-a74f-dca2663dabe4.jpg,640,480,excuse,225,134,525,342
dislike.f8b78072-99fa-11eb-8edc-dca2663dabe4.jpg,640,480,dislike,229,159,432,421
with.778d0919-99fb-11eb-8c89-dca2663dabe4.jpg,640,480,with,131,219,438,474
before.e07bff9e-93d5-11eb-82b6-dca2663dabe4.jpg,640,480,before,220,254,407,480
sleep.a73a1f63-9a34-11eb-b419-dca2663dabe4.jpg,640,480,sleep,228,141,449,374
hot.c3a6bf1b-9531-11eb-8b2c-dca2663dabe4.jpg,640,480,hot,81,225,335,415
how.a9ec68e3-9a24-11eb-82d0-dca2663dabe4.jpg,640,480,how,65,262,370,454
hot.c17a24c2-9531-11eb-aade-dca2663dabe4.jpg,640,480,hot,193,175,396,364
sleep.a65495f4-9a34-11eb-83d5-dca2663dabe4.jpg,640,480,sleep,220,143,431,378
dad.9517c52b-93af-11eb-a742-dca2663dabe4.jpg,640,480,dad,138,122,326,280
hello.5c5586f1-93ab-11eb-bc4c-dca2663dabe4.jpg,640,480,hello,287,136,530,475
dislike.f957426b-99fa-11eb-8f37-dca2663dabe4.jpg,640,480,dislike,219,124,427,410
cat.04e4bfea-9447-11eb-8206-dca2663dabe4.jpg,640,480,cat,211,102,307,270
cold.82e38f16-93da-11eb-9ac2-dca2663dabe4.jpg,640,480,cold,211,208,401,423
hello.5de84618-93ab-11eb-b521-dca2663dabe4.jpg,640,480,hello,383,110,636,476
hot.cc041df5-9531-11eb-bd6c-dca2663dabe4.jpg,640,480,hot,341,237,486,383
day.0fbedf2f-93bb-11eb-ac68-dca2663dabe4.jpg,640,480,day,4,309,420,458
cat.00b71271-9447-11eb-8a3a-dca2663dabe4.jpg,640,480,cat,293,154,395,304
make.57ecbb19-99e7-11eb-9245-dca2663dabe4.jpg,640,480,make,276,208,475,424
mom.7417d131-93b5-11eb-84f9-dca2663dabe4.jpg,640,480,mom,43,119,308,434
cat.0726cf2f-9447-11eb-ace1-dca2663dabe4.jpg,640,480,cat,260,95,344,277
friend.01e0d34a-99e7-11eb-a9e1-dca2663dabe4.jpg,640,480,friend,172,187,458,356
i.4cd4ee5f-9492-11eb-8de4-dca2663dabe4.jpg,640,480,i,132,281,352,444
